center_x,center_y,label,orientation,avg_height,orig_index
18812,27447,platform_large,47.72631072998047,189.0219268798828,5451
18899,27436,palace,90.0,190.84274291992188,5452
18889,27411,platform_large,90.0,190.319091796875,5454
18939,27353,ruin_small,90.0,190.59642028808594,5455
19188,27303,ruin_small,90.0,187.12136840820312,5456
18628,27282,palace,90.0,184.0564422607422,5457
18618,27270,house,90.0,183.53289794921875,5458
18505,27217,house,90.0,184.60987854003906,5459
19583,27107,house,90.0,192.141845703125,5460
17608,27105,house,90.0,167.1009521484375,5461
18414,27101,house,90.0,176.2842254638672,5462
19575,27094,house,90.0,191.65081787109375,5463
17608,27090,house,90.0,166.82644653320312,5464
19706,27050,ruin_small,90.0,198.46759033203125,5465
19715,27039,ruin_small,90.0,198.4245147705078,5466
18303,27024,platform_large,90.0,171.830322265625,5467
18277,26939,house,90.0,172.73037719726562,5468
18826,26876,house,90.0,178.50711059570312,5469
18039,26849,ruin_small,90.0,178.72618103027344,5470
18079,26853,double_house,7.125016689300537,179.06553649902344,5471
18063,26827,palace,90.0,179.7940216064453,5472
18109,26822,palace,90.0,177.03338623046875,5473
18080,26776,platform_large,48.8140754699707,176.66473388671875,5474
18032,26743,platform_large,90.0,173.88343811035156,5475
17851,26682,palace,90.0,173.69467163085938,5477
18724,26647,palace,90.0,174.4370880126953,5479
17868,26638,platform_large,90.0,174.11749267578125,5480
18041,26564,house,90.0,172.75,5481
18501,26480,house,90.0,171.19491577148438,5482
17810,26469,palace,90.0,172.32997131347656,5483
18529,26451,ruin_small,90.0,170.07127380371094,5484
18870,26234,platform_large,90.0,182.10118103027344,5486
18885,26218,house,90.0,182.24722290039062,5487
19312,26201,house,90.0,185.97654724121094,5488
19139,26199,house,90.0,183.83090209960938,5489
18522,26084,ruin_small,90.0,179.6096954345703,5490
18984,25958,palace,90.0,186.94354248046875,5491
18966,25932,unknown_large_building,90.0,187.28594970703125,5493
19461,25873,palace,90.0,196.0594482421875,5494
19437,25870,palace,90.0,194.01922607421875,5495
19451,25859,unknown_small_building,90.0,194.71441650390625,5496
17653,25830,house,11.309932708740234,166.33677673339844,5497
17954,25566,house,90.0,168.90863037109375,5500
18086,25505,house,90.0,175.3662872314453,5502
18979,25450,ruin_small,90.0,186.6337127685547,5503
18083,25444,palace,90.0,177.96018981933594,5505
18095,25431,house,11.309932708740234,178.13526916503906,5506
19480,25430,ruin_small,71.56504821777344,201.6550750732422,5507
18204,25423,platform_large,75.96376037597656,193.69459533691406,5508
18032,25420,platform_large,48.01278305053711,173.9033203125,5509
17688,25411,house,90.0,177.49484252929688,5510
19769,25409,house,90.0,212.53500366210938,5511
19657,25409,platform_large,4.763641834259033,211.82632446289062,5512
18206,25408,house,90.0,193.12738037109375,5513
19644,25393,ruin_small,90.0,210.63182067871094,5514
19674,25392,palace,90.0,212.23252868652344,5515
18180,25395,house,90.0,190.413818359375,5516
18226,25393,palace,90.0,196.3422393798828,5517
18272,25391,palace,90.0,195.55203247070312,5518
17969,25377,double_house,90.0,172.26219177246094,5520
17703,25364,house,90.0,183.9858856201172,5521
18033,25370,platform_large,90.0,176.69076538085938,5522
18049,25354,house,90.0,177.58383178710938,5523
17730,25355,palace,90.0,185.4982147216797,5524
17693,25355,house,90.0,183.96519470214844,5525
18244,25355,palace_large,90.0,197.83279418945312,5526
17733,25337,house,90.0,185.40472412109375,5527
17691,25332,house,90.0,184.13938903808594,5528
18010,25330,unknown_small_building,23.198591232299805,175.80203247070312,5529
17785,25315,house,90.0,183.24554443359375,5530
18172,25308,house,90.0,185.75103759765625,5531
18151,25306,platform_large,17.10272979736328,183.38436889648438,5532
17686,25269,ruin_small,90.0,184.25338745117188,5533
17675,25257,house,90.0,184.420166015625,5535
18077,25245,ruin_small,90.0,182.18263244628906,5536
18100,25238,palace,90.0,183.0897979736328,5537
17764,25240,ruin_small,90.0,183.5685577392578,5538
18087,25231,ruin_small,90.0,182.9866943359375,5539
17779,25233,cluster_houses,90.0,182.8748779296875,5540
18265,25214,platform_large,90.0,185.45156860351562,5542
17748,25186,double_house,6.340191841125488,181.24563598632812,5543
17766,25175,house,90.0,181.4555206298828,5544
17733,25170,house,90.0,179.90048217773438,5545
17751,25164,house,90.0,180.1185302734375,5546
19518,25145,ruin_small,90.0,199.3665008544922,5547
18191,25149,double_house,90.0,182.33023071289062,5548
18050,25136,house,90.0,176.62203979492188,5549
18173,25139,platform_large,30.068584442138672,181.22593688964844,5550
17797,25107,house,90.0,174.48797607421875,5551
17897,25104,unknown_small_building,47.72631072998047,177.9201202392578,5552
17756,25105,ruin_small,83.6598129272461,175.0494384765625,5553
19776,25101,house,90.0,209.42835998535156,5554
17742,25103,house,90.0,175.1806640625,5555
19213,24998,house,90.0,188.27369689941406,5556
19192,24998,house,90.0,187.4695281982422,5557
18699,24982,platform_large,90.0,189.58091735839844,5558
19107,24884,ruin_small,90.0,186.61317443847656,5559
19158,24855,ruin_small,90.0,188.6573028564453,5560
18545,24833,house,90.0,195.70083618164062,5561
18539,24818,cluster_houses,53.13010025024414,195.74827575683594,5562
19195,24815,house,90.0,190.52798461914062,5563
18249,24812,unknown_small_building,72.89727020263672,182.72039794921875,5564
17977,24802,ruin_small,90.0,179.19715881347656,5565
18883,24770,platform_large,45.0,188.1775360107422,5566
18644,24769,palace,90.0,196.18653869628906,5568
19495,24760,house,90.0,197.15484619140625,5569
18382,24733,ruin_small,90.0,185.1721649169922,5570
19221,24713,platform_large,11.309932708740234,195.33847045898438,5572
19265,24698,platform_large,90.0,197.33126831054688,5573
18563,24677,house,90.0,191.91989135742188,5574
18237,24619,house,90.0,181.1490020751953,5575
18249,24612,house,90.0,181.9071807861328,5576
19335,24604,house,90.0,202.6006317138672,5577
19326,24594,unknown_large_building,50.194427490234375,203.33059692382812,5578
17883,24570,ruin_small,90.0,173.48159790039062,5579
17847,24577,double_house,90.0,171.82798767089844,5580
18060,24560,ruin_small,90.0,176.4471435546875,5581
19185,24549,house,90.0,197.84107971191406,5582
17804,24539,ruin_small,90.0,172.3546600341797,5584
18031,24534,house,90.0,177.67958068847656,5585
17785,24531,house,90.0,172.29527282714844,5586
17900,24533,platform_large,90.0,177.49444580078125,5587
17809,24527,platform_large,90.0,172.7230987548828,5588
17878,24526,palace,90.0,176.98951721191406,5589
17837,24537,cluster_houses,45.0,174.23548889160156,5590
18019,24522,house,90.0,178.41448974609375,5591
18006,24530,double_house,79.3803482055664,177.3276824951172,5592
18604,24525,ruin_large_rectangular,42.51044845581055,203.6512908935547,5593
19274,24517,ruin_small,90.0,206.02108764648438,5594
18738,24520,double_house,90.0,202.8263397216797,5595
17926,24514,house,90.0,176.99591064453125,5596
17866,24513,house,90.0,175.59481811523438,5597
18610,24510,house,90.0,205.8594970703125,5598
18309,24515,double_house,90.0,187.76649475097656,5599
17888,24507,double_house,90.0,176.0806121826172,5601
19321,24505,house,85.2363510131836,209.42044067382812,5602
18287,24502,platform_large,90.0,185.70944213867188,5603
17844,24501,platform_large,84.80557250976562,173.30618286132812,5604
18592,24502,house,90.0,204.58795166015625,5605
18640,24496,unknown_elongated_building,90.0,210.16896057128906,5606
21253,27963,platform_large,90.0,231.74464416503906,5607
21309,27901,double_house,90.0,230.25125122070312,5608
21348,27896,palace,90.0,229.76266479492188,5609
21117,27787,house,90.0,226.97872924804688,5610
21143,27788,palace,90.0,228.14697265625,5611
21175,27781,platform_large,90.0,227.796875,5612
21128,27742,house,90.0,228.4279327392578,5613
21060,27723,platform_large,90.0,225.4004669189453,5614
21108,27719,palace,90.0,229.7105712890625,5615
21149,27722,double_house,90.0,229.22967529296875,5616
21308,27704,palace,7.125016689300537,227.56741333007812,5617
21361,27702,platform_large,90.0,228.27371215820312,5618
21133,27697,palace,90.0,231.046630859375,5619
19995,27670,house,90.0,213.69757080078125,5620
21096,27667,house,90.0,226.7074737548828,5621
21148,27666,palace,90.0,227.66748046875,5622
21038,27666,platform_large,12.994616508483887,224.79310607910156,5623
21111,27617,house,90.0,227.4514617919922,5624
21143,27594,platform_large,90.0,224.61578369140625,5625
21299,27583,ruin_small,90.0,223.04733276367188,5626
20240,27572,ruin_small,90.0,219.47836303710938,5627
21292,27571,platform_large,90.0,223.2611083984375,5628
20651,27490,platform_large,90.0,220.70799255371094,5629
20011,27469,palace,90.0,221.11497497558594,5630
20006,27391,ruin_small,90.0,218.1465301513672,5631
20643,27385,ruin_small,90.0,218.66046142578125,5632
20083,27279,house,90.0,217.04852294921875,5633
20236,26915,house,90.0,215.2058563232422,5634
21495,26747,house,90.0,235.56039428710938,5635
20691,26737,house,90.0,213.25685119628906,5636
21422,26733,palace,90.0,236.1823272705078,5637
21474,26731,double_house,90.0,236.2959442138672,5638
21495,26693,ruin_small,90.0,234.29647827148438,5639
19884,26304,house,90.0,198.7371368408203,5640
19884,25887,house,90.0,198.7606964111328,5643
19961,25880,platform_large,90.0,203.06004333496094,5644
19851,25879,house,90.0,197.30201721191406,5645
19943,25869,house,90.0,202.2231903076172,5646
19873,25869,house,90.0,198.23081970214844,5647
19985,25616,house,90.0,211.7008819580078,5648
20665,25591,house,90.0,205.2075653076172,5649
20341,25499,house,90.0,211.4040069580078,5650
20578,25470,house,90.0,207.81639099121094,5652
19862,25471,ruin_large_rectangular,54.462318420410156,211.2760009765625,5653
20631,25453,platform_large,90.0,208.22940063476562,5654
20871,25365,double_house,90.0,206.93394470214844,5655
21275,25357,house,90.0,211.36065673828125,5656
20764,25355,ruin_small,90.0,209.4962615966797,5657
20573,25335,ruin_small,90.0,210.3046417236328,5658
20574,25318,house,90.0,211.360107421875,5659
20554,25329,double_house,90.0,210.92361450195312,5660
20564,25308,ruin_small,90.0,211.15542602539062,5661
20626,25302,house,90.0,210.6514434814453,5662
20599,25297,house,72.89727020263672,210.94039916992188,5663
20101,25290,house,90.0,210.04461669921875,5664
20092,25279,house,11.309932708740234,210.062744140625,5665
20752,25273,ruin_small,90.0,210.79904174804688,5666
20592,25274,palace,90.0,212.9871368408203,5667
20645,25278,double_house,2.602562189102173,212.2504119873047,5669
20629,25253,ruin_small,90.0,210.1885528564453,5670
21157,25255,house,90.0,208.7494659423828,5671
20013,25242,platform_large,90.0,209.3531951904297,5672
20740,25203,palace,90.0,209.5958251953125,5674
20706,25155,palace,90.0,205.59500122070312,5675
20506,25130,ruin_small,90.0,202.89085388183594,5676
21011,25119,palace,90.0,208.61184692382812,5677
20225,25075,unknown_elongated_building,86.633544921875,204.5797119140625,5678
19963,25061,house,90.0,208.49021911621094,5679
20876,25062,house,90.0,201.27035522460938,5680
20804,25048,house,90.0,198.5348358154297,5681
20258,25057,palace,90.0,205.18734741210938,5682
20211,25050,platform_large,8.130102157592773,203.46519470214844,5683
21322,25035,house,90.0,215.16781616210938,5684
21335,25026,house,90.0,214.98056030273438,5685
21304,25016,house,90.0,216.64979553222656,5686
19944,25013,house,90.0,207.4120330810547,5687
19806,24967,ruin_small,90.0,205.80128479003906,5689
20124,24945,platform_large,11.309932708740234,201.9556427001953,5691
20438,24931,ruin_small,90.0,198.25486755371094,5692
20414,24929,ruin_small,79.69515228271484,197.4043426513672,5693
20296,24919,ruin_small,90.0,199.6060028076172,5694
20832,24790,ruin_small,90.0,200.355224609375,5696
20709,24783,house,90.0,198.13064575195312,5698
20730,24781,palace,90.0,199.05116271972656,5699
20717,24768,ruin_small,90.0,198.4872283935547,5700
20099,24770,platform_large,26.56505012512207,197.4335479736328,5701
20835,24763,house,90.0,200.97198486328125,5702
20724,24758,platform_large,10.30484676361084,198.4419708251953,5703
21027,24752,ruin_small,90.0,200.6980743408203,5704
20395,24703,house,90.0,197.0779571533203,5705
20357,24606,platform_small,90.0,194.88027954101562,5707
21150,24551,platform_large,90.0,202.7582550048828,5708
20974,24522,house,90.0,205.8256072998047,5709
20840,24498,ruin_small,90.0,198.0157470703125,5710
1799,30756,double_house,21.037511825561523,309.3061218261719,5711
1632,30669,house,90.0,323.0935363769531,5712
881,30593,unknown_large_building,90.0,297.15625,5713
159,30513,palace,90.0,310.30584716796875,5714
1550,30495,ruin_small,90.0,307.1063232421875,5715
1504,30371,double_house,14.03624439239502,306.2226257324219,5716
302,30161,house,90.0,307.5132141113281,5717
319,30108,platform_large,90.0,307.86981201171875,5718
1461,30005,double_house,4.39870548248291,360.9674377441406,5720
530,29938,house,90.0,262.150634765625,5721
788,29845,palace,90.0,266.539306640625,5722
722,29174,platform_small,90.0,317.344970703125,5723
833,29037,double_house,90.0,298.95355224609375,5724
851,29011,platform_large,90.0,301.89593505859375,5725
633,28768,cluster_houses,19.653823852539062,358.5370178222656,5726
946,28680,palace,90.0,329.98956298828125,5727
724,28349,house,63.43495178222656,346.9931945800781,5728
402,28053,house,90.0,353.4687194824219,5729
3765,30786,unknown_small_building,51.34019470214844,292.3508605957031,5730
3727,29913,ruin_small,90.0,318.7204895019531,5731
3798,29888,palace,90.0,318.90643310546875,5733
3114,29877,platform_large,90.0,316.7272033691406,5734
3969,29721,house,90.0,327.5139465332031,5736
3960,29711,ruin_small,90.0,327.62152099609375,5737
3944,29554,palace,90.0,333.58380126953125,5738
3931,29541,palace,90.0,331.4831237792969,5739
2839,29533,palace,90.0,289.8992919921875,5740
3417,28632,palace,90.0,302.2351379394531,5741
3763,28110,house,5.19442892074585,315.7098083496094,5743
6162,31425,ruin_large_rectangular,65.224853515625,351.18695068359375,5744
6233,31403,palace_large,84.2894058227539,358.2744140625,5745
6120,31215,ruin_small,90.0,327.8675842285156,5746
5435,31213,unknown_elongated_building,90.0,292.2129211425781,5747
5435,31118,unknown_elongated_building,90.0,317.9410705566406,5748
5981,30995,cluster_houses,11.888657569885254,347.6943359375,5749
6034,30958,palace,90.0,340.36590576171875,5750
5659,30955,cluster_houses,90.0,341.49560546875,5751
5546,30940,ruin_small,90.0,342.8030090332031,5752
5849,30923,unknown_small_building,90.0,339.0461120605469,5753
5581,30919,platform_large,34.69515609741211,339.68389892578125,5754
5815,30896,ruin_large_rectangular,34.99202346801758,341.9596252441406,5755
5384,30867,palace,90.0,339.0807800292969,5756
5696,30856,double_house,90.0,341.41510009765625,5757
5684,30842,unknown_small_building,90.0,340.35479736328125,5758
5815,30805,platform_large,76.75948333740234,336.57476806640625,5760
5544,30743,house,90.0,332.59234619140625,5761
5568,30724,cluster_houses,4.763641834259033,336.5611877441406,5762
5166,30645,palace,26.56505012512207,295.4173278808594,5763
6385,30011,platform_large,90.0,339.259033203125,5764
6402,29699,house,90.0,335.3625793457031,5765
5741,29406,ruin_large_rectangular,90.0,325.7628173828125,5767
4489,29248,house,90.0,314.9521179199219,5768
4571,29249,house,8.130102157592773,318.834716796875,5769
6349,29031,palace,90.0,290.00531005859375,5770
6367,29022,house,90.0,289.1657409667969,5771
6361,29010,platform_large,90.0,289.2090148925781,5772
8144,31471,platform_large,63.43495178222656,213.0977020263672,5773
8036,31412,double_house,90.0,215.47036743164062,5774
8019,31412,ruin_elongated,6.340191841125488,215.34921264648438,5775
8679,31370,ruin_small,90.0,190.98348999023438,5776
7389,31357,house,90.0,303.4651184082031,5777
8483,31351,house,90.0,197.56668090820312,5778
8440,31224,double_house,11.309932708740234,200.5381317138672,5779
8249,30759,platform_large,50.19443130493164,252.32717895507812,5780
7435,30569,double_house,4.763641834259033,342.1970520019531,5781
7993,30533,house,45.0,280.28594970703125,5782
7338,30523,temple_pyramida,8.746162414550781,350.0223083496094,5783
7667,30505,palace,90.0,321.2140808105469,5784
7405,30424,house,90.0,341.45050048828125,5786
7391,30385,house,90.0,336.71636962890625,5787
7366,30361,palace,90.0,337.58306884765625,5788
8126,30310,house,90.0,273.2433166503906,5789
7353,30285,palace,90.0,338.84814453125,5790
7339,30284,house,90.0,338.8468322753906,5791
7362,30258,palace_large,90.0,340.35003662109375,5792
7373,30229,house,90.0,339.5339050292969,5793
7209,30200,palace,90.0,338.4482116699219,5794
7210,29990,house,90.0,332.60833740234375,5795
7224,29984,cluster_houses,70.34617614746094,332.60150146484375,5796
7183,29943,palace,90.0,330.8316345214844,5797
7220,29922,palace_large,8.29714584350586,333.88165283203125,5798
7189,29890,palace,90.0,331.1783142089844,5799
7122,29889,platform_large,90.0,332.6925354003906,5800
7400,29867,double_house,56.3099365234375,341.927978515625,5801
7325,29794,palace_large,90.0,342.3291931152344,5802
7512,29732,palace,90.0,345.2596435546875,5803
7365,29683,house,90.0,344.180419921875,5804
6610,29647,palace,90.0,341.3348388671875,5805
7492,29568,palace,90.0,346.826171875,5807
6973,29549,palace,90.0,354.8614807128906,5808
7825,29458,double_house,90.0,310.16290283203125,5809
8588,29171,house,14.03624439239502,232.24569702148438,5810
7246,29140,ruin_small,74.74488067626953,341.2763366699219,5811
7243,29119,palace,5.19442892074585,343.3602294921875,5812
6890,29052,platform_large,90.0,338.9072570800781,5813
7122,29031,house,90.0,339.1164245605469,5814
8225,29026,house,90.0,241.62579345703125,5815
6685,28996,platform_large,90.0,324.55682373046875,5816
7194,28933,ruin_small,90.0,329.36395263671875,5817
7150,28931,house,90.0,333.5491638183594,5818
6938,28922,house,90.0,328.7588806152344,5819
6933,28904,double_house,90.0,329.22503662109375,5820
6881,28836,house,90.0,334.3319091796875,5821
6860,28833,ruin_small,90.0,334.03228759765625,5822
6880,28786,platform_large,90.0,333.1785583496094,5823
6696,28753,ruin_small,90.0,328.0101318359375,5824
6838,28742,house,90.0,333.7434997558594,5825
6811,28737,unknown_large_low,90.0,336.7040100097656,5826
7048,28718,house,90.0,323.797119140625,5827
6742,28696,platform_large,90.0,331.8579406738281,5828
7113,28688,double_house,90.0,330.32171630859375,5829
6943,28626,house,90.0,328.0749816894531,5830
6875,28585,house,90.0,332.7027893066406,5831
6938,28581,house,90.0,327.31121826171875,5832
6915,28580,cluster_houses,32.0053825378418,329.6541442871094,5833
6825,28567,unknown_small_building,90.0,326.89227294921875,5834
6810,28557,house,90.0,325.5911560058594,5835
6934,28554,ruin_small,90.0,322.2022399902344,5836
6913,28553,double_house,90.0,324.8262634277344,5837
7033,28527,palace,90.0,319.5316467285156,5838
7004,28504,double_house,9.462322235107422,317.6235656738281,5839
6927,28498,platform_large,90.0,319.453125,5840
6945,28495,house,75.96376037597656,317.7655334472656,5841
6711,28406,cluster_houses,38.65980911254883,324.31951904296875,5842
6915,28355,house,90.0,320.7122802734375,5843
6896,28346,cluster_houses,46.84760665893555,320.4740905761719,5844
9380,31462,ruin_small,90.0,182.81106567382812,5845
9076,31422,house,90.0,202.41197204589844,5846
9054,31433,cluster_houses,47.38594055175781,201.5323486328125,5847
10341,31161,house,90.0,172.56866455078125,5848
10072,31141,house,90.0,197.183349609375,5849
10059,31129,platform_large,90.0,197.50010681152344,5850
10394,31126,ruin_small,90.0,172.62619018554688,5851
10039,31120,platform_large,21.801406860351562,197.94406127929688,5852
9943,31095,platform_large,90.0,203.71351623535156,5853
9980,31092,platform_large,2.602562189102173,203.33168029785156,5854
8894,30865,house,90.0,191.50131225585938,5855
10302,30546,cluster_houses,23.42868995666504,211.41250610351562,5856
10349,30483,palace,90.0,211.5588836669922,5857
10335,30466,cluster_houses,48.179832458496094,211.63656616210938,5858
10464,30460,house,90.0,212.78553771972656,5859
10690,30451,palace_large,90.0,203.5567626953125,5860
8947,30441,ruin_small,90.0,205.47792053222656,5861
10331,30394,house,90.0,207.4360809326172,5862
10659,30382,house,90.0,204.70233154296875,5863
10376,30291,house,90.0,203.53248596191406,5865
10356,30298,double_house,90.0,204.0337371826172,5866
10599,30294,cluster_houses,67.06790161132812,209.21372985839844,5867
10397,30226,palace_large,64.44003295898438,204.60646057128906,5868
10691,30216,ruin_small,90.0,201.32473754882812,5870
10544,30202,house,90.0,199.01707458496094,5872
10722,30194,platform_large,90.0,202.607177734375,5873
10062,30112,house,90.0,248.63970947265625,5874
10035,30107,ruin_small,90.0,248.1486053466797,5875
10084,30094,house,90.0,247.55567932128906,5876
9738,30057,palace,90.0,232.4752960205078,5877
10922,30015,cluster_houses,79.69515228271484,199.9547119140625,5878
10846,29980,house,90.0,208.61672973632812,5879
10346,29924,house,14.03624439239502,231.21153259277344,5880
10349,29869,cluster_houses,90.0,224.23016357421875,5882
10858,29835,double_house,90.0,197.19134521484375,5883
10880,29833,palace,90.0,197.01026916503906,5884
10543,29817,house,90.0,229.73388671875,5885
10549,29801,ruin_small,16.699241638183594,229.37110900878906,5886
10003,29691,house,90.0,238.63026428222656,5887
10813,29662,house,90.0,195.3670196533203,5888
10301,29611,unknown_small_building,40.91438674926758,196.52232360839844,5889
10458,29601,unknown_small_building,51.34019470214844,198.7979278564453,5890
9699,29571,house,90.0,189.58164978027344,5891
10900,29551,house,90.0,194.32635498046875,5892
10883,29540,cluster_houses,33.690067291259766,194.29893493652344,5893
10858,29484,double_house,2.8624050617218018,193.92669677734375,5895
10641,29383,platform_large,41.6335334777832,192.16136169433594,5896
10659,29377,house,90.0,192.54208374023438,5897
10685,29374,house,90.0,191.317138671875,5898
10012,29346,house,90.0,186.57875061035156,5899
10899,29335,house,90.0,176.6264190673828,5900
10942,29180,house,90.0,172.4073028564453,5901
10921,29172,unknown_large_building,90.0,173.54302978515625,5902
10555,29106,ruin_small,90.0,172.98809814453125,5903
10534,29070,palace,90.0,172.42698669433594,5904
10559,29059,cluster_houses,43.02506637573242,172.28521728515625,5905
10684,28924,house,90.0,160.3203887939453,5906
10662,28923,double_house,90.0,160.75527954101562,5907
10676,28910,ruin_small,90.0,160.1201934814453,5908
9301,28771,house,90.0,193.7607879638672,5910
9305,28760,house,90.0,193.71910095214844,5911
10672,28760,house,90.0,162.751220703125,5912
10651,28757,house,90.0,163.1511688232422,5913
9832,28535,platform_large,90.0,185.85472106933594,5914
10109,28474,house,90.0,189.18800354003906,5915
10097,28310,cluster_houses,90.0,182.87493896484375,5917
8962,28266,house,90.0,190.03245544433594,5918
9296,28265,cluster_houses,19.98310661315918,215.62229919433594,5919
9622,28245,house,18.43494987487793,199.9385986328125,5920
8861,28244,platform_large,90.0,191.4427490234375,5921
9557,28236,unknown_large_building,90.0,206.42005920410156,5923
9519,28231,double_house,90.0,207.6314697265625,5924
9061,28225,platform_large,90.0,190.76571655273438,5925
10103,28218,house,90.0,180.50970458984375,5926
9537,28215,double_house,90.0,205.9619140625,5927
9359,28219,cluster_houses,6.34019136428833,211.79827880859375,5928
10106,28201,platform_large,90.0,179.7598419189453,5929
9316,28194,house,90.0,209.38296508789062,5930
9616,28201,platform_large,90.0,203.63412475585938,5931
9302,28191,ruin_small,90.0,207.83570861816406,5932
10092,28187,house,81.8698959350586,179.5454559326172,5933
9320,28177,palace,90.0,208.08482360839844,5934
9282,28119,house,90.0,204.89370727539062,5935
9269,28122,double_house,90.0,205.99896240234375,5936
10020,28101,house,90.0,183.5873565673828,5937
9244,28091,palace,90.0,205.94740295410156,5938
8947,28100,cluster_houses,55.61965560913086,187.9418182373047,5939
10030,28089,house,90.0,183.19607543945312,5940
9213,28094,unknown_elongated_building,90.0,202.3812713623047,5941
10007,28086,house,90.0,184.62734985351562,5942
8930,28087,double_house,90.0,188.37864685058594,5943
9257,28080,house,90.0,203.92556762695312,5944
9168,28075,house,90.0,192.67112731933594,5945
10016,28066,ruin_small,90.0,182.8494873046875,5947
9229,28071,unknown_large_building,4.763641834259033,204.22178649902344,5948
10084,28058,house,90.0,177.8402557373047,5949
12641,31125,cluster_houses,53.84181594848633,165.41204833984375,5950
12620,31110,house,90.0,164.97061157226562,5951
12635,31096,ruin_elongated,90.0,164.64059448242188,5952
12687,31056,ruin_small,90.0,162.21237182617188,5953
12775,31047,house,90.0,161.07232666015625,5954
12762,31034,house,90.0,161.42018127441406,5955
12694,31035,house,90.0,161.82151794433594,5956
12674,31034,platform_large,14.03624439239502,161.53292846679688,5957
12640,30997,cluster_houses,38.990997314453125,159.27597045898438,5958
12932,30957,palace,90.0,159.6361541748047,5959
12947,30936,platform_large,28.610462188720703,159.7982635498047,5960
13118,30600,house,90.0,163.64376831054688,5961
13101,30590,platform_large,52.594642639160156,162.96920776367188,5962
13198,30581,ruin_small,90.0,168.13906860351562,5963
13081,30582,double_house,90.0,162.52056884765625,5964
13051,30580,platform_small,90.0,160.82058715820312,5965
13165,30582,palace_large,85.91438293457031,168.22940063476562,5966
13067,30564,house,90.0,161.38758850097656,5967
13163,30560,double_house,78.69007110595703,167.63148498535156,5968
13069,30478,house,90.0,158.16165161132812,5969
11048,29576,house,90.0,179.897705078125,5970
11021,29572,double_house,6.34019136428833,182.1125946044922,5971
11069,29465,unknown_large_building,48.012786865234375,168.9784393310547,5972
11581,29337,platform_small,90.0,156.89447021484375,5973
11498,29318,house,90.0,157.8920440673828,5974
11478,29302,ruin_large_rectangular,47.48955535888672,157.5694580078125,5975
11563,29300,ruin_small,90.0,157.3374786376953,5976
11211,29211,ruin_small,90.0,156.87937927246094,5978
12835,28284,platform_large,90.0,151.1940155029297,5980
14779,31477,unknown_large_building,86.18592071533203,175.9286346435547,5982
14965,31465,house,90.0,179.40184020996094,5983
14780,31436,house,90.0,177.92401123046875,5984
14802,31425,palace,90.0,178.5631103515625,5985
14772,31423,house,90.0,177.6204833984375,5986
15035,31410,cluster_houses,79.2156982421875,123.9215087890625,5987
14786,31371,double_house,5.19442892074585,180.01205444335938,5988
14695,31344,platform_large,11.888657569885254,175.78688049316406,5989
13491,31316,ruin_small,90.0,164.81187438964844,5990
14991,31297,house,90.0,178.5806121826172,5991
14763,31305,temple_pyramida,90.0,183.1641387939453,5992
14633,31284,platform_large,53.97262954711914,177.47787475585938,5993
14830,31306,unknown_elongated_building,2.0825653076171875,179.59690856933594,5994
14668,31280,palace,90.0,178.79246520996094,5995
14650,31266,double_house,76.50426483154297,178.1422119140625,5996
14776,31261,platform_small,90.0,180.35458374023438,5997
14875,31255,unknown_small_building,90.0,179.71702575683594,5998
14861,31251,ruin_small,90.0,179.74514770507812,5999
14892,31249,palace,90.0,179.5789031982422,6000
14868,31239,house,90.0,180.0352020263672,6001
14837,31242,palace,90.0,178.52391052246094,6002
14603,31248,platform_large,90.0,173.3509979248047,6003
14773,31229,unknown_elongated_building,90.0,179.69000244140625,6004
14880,31228,double_house,90.0,178.95001220703125,6005
14703,31222,platform_large,90.0,176.4201202392578,6006
14525,31209,house,90.0,169.50978088378906,6007
14504,31195,palace,90.0,170.42010498046875,6008
14497,31179,platform_large,86.18592071533203,169.8836669921875,6009
15040,31146,unknown_elongated_building,85.10090637207031,100.41328430175781,6010
14800,31102,house,90.0,171.3385467529297,6011
14373,30952,unknown_large_building,32.905242919921875,166.9197998046875,6012
14473,30940,double_house,90.0,173.0416717529297,6013
14405,30939,house,90.0,169.41180419921875,6014
14438,30932,platform_large,90.0,172.55654907226562,6015
14416,30922,unknown_elongated_building,90.0,170.35772705078125,6017
14471,30919,house,90.0,174.15213012695312,6018
15375,30919,house,90.0,174.1885223388672,6019
14453,30913,platform_large,90.0,172.94293212890625,6020
15391,30910,platform_large,90.0,174.89932250976562,6021
14512,30912,house,45.0,175.11123657226562,6022
14497,30903,cluster_houses,53.97262954711914,175.39051818847656,6023
14478,30896,ruin_large_rectangular,42.51044845581055,174.61978149414062,6025
14521,30809,house,90.0,174.78375244140625,6026
14544,30779,platform_large,90.0,175.32704162597656,6027
14610,30776,ruin_small,90.0,171.70220947265625,6028
14492,30770,cluster_houses,55.40770721435547,171.16969299316406,6029
14595,30756,cluster_houses,35.837650299072266,172.00132751464844,6030
14359,30731,ruin_small,48.8140754699707,169.57583618164062,6032
14443,30725,unknown_small_building,90.0,169.65512084960938,6033
14269,30647,house,90.0,170.83203125,6034
14277,30626,house,90.0,171.37713623046875,6035
14244,30623,platform_small,90.0,170.11831665039062,6036
14169,30622,ruin_large_rectangular,90.0,166.264404296875,6037
14368,30613,ruin_small,90.0,171.22763061523438,6038
